Employee ID,Name,Email,Gender,Date,Weekday,Department,Salary,Status,LeaveType,RemoteWork,CheckIn,CheckOut,HoursWorked,OvertimeHours,TasksCompleted,ProductivityScore,PerformanceRating
E103,Avery Harris,avery.harris@company.com,Female,18-03-2025,Tuesday,HR,74443,Present,None,No,08:15:00,18:15:00,8,0.16,11,90,3
E103,Avery Harris,avery.harris@company.com,Female,19-03-2025,Wednesday,HR,74443,Present,None,No,10:30:00,17:30:00,8,1.29,11,73,4
E103,Avery Harris,avery.harris@company.com,Female,20-03-2025,Thursday,HR,74443,Present,None,No,09:30:00,17:45:00,8,0.68,11,92,5
E103,Avery Harris,avery.harris@company.com,Female,21-03-2025,Friday,HR,74443,Present,None,No,08:15:00,16:45:00,8,1,15,86,4
E103,Avery Harris,avery.harris@company.com,Female,24-03-2025,Monday,HR,74443,Present,None,No,08:45:00,17:15:00,8,0.9,20,93,2
E103,Avery Harris,avery.harris@company.com,Female,25-03-2025,Tuesday,HR,74443,Present,None,No,08:45:00,16:30:00,8,0.93,14,87,5
E103,Avery Harris,avery.harris@company.com,Female,26-03-2025,Wednesday,HR,74443,Present,None,No,09:00:00,17:30:00,8,0.14,13,68,3
E103,Avery Harris,avery.harris@company.com,Female,27-03-2025,Thursday,HR,74443,Present,None,No,09:30:00,17:45:00,8,1.15,10,66,3
E103,Avery Harris,avery.harris@company.com,Female,28-03-2025,Friday,HR,74443,Present,None,No,10:45:00,18:00:00,8,0.14,17,79,2
E103,Avery Harris,avery.harris@company.com,Female,31-03-2025,Monday,HR,74443,Present,None,No,08:30:00,16:30:00,8,0.52,14,70,2
E104,Drew Johnson,drew.johnson@company.com,Male,01-01-2025,Wednesday,Legal,55272,Present,None,No,09:00:00,18:15:00,8,1.25,12,67,5
E104,Drew Johnson,drew.johnson@company.com,Male,02-01-2025,Thursday,Legal,55272,Present,None,No,08:15:00,17:45:00,8,1.63,12,74,4
E104,Drew Johnson,drew.johnson@company.com,Male,03-01-2025,Friday,Legal,55272,Present,None,No,08:30:00,17:15:00,8,0.55,12,98,2
E104,Drew Johnson,drew.johnson@company.com,Male,06-01-2025,Monday,Legal,55272,Absent,Paid Leave,No,08:30:00,16:00:00,8,0.01,12,72,4
E104,Drew Johnson,drew.johnson@company.com,Male,07-01-2025,Tuesday,Legal,55272,Present,None,No,08:45:00,16:45:00,8,0.86,12,87,3
E104,Drew Johnson,drew.johnson@company.com,Male,08-01-2025,Wednesday,Legal,55272,Absent,Sick Leave,No,10:00:00,18:00:00,8,0.34,12,72,4
E104,Drew Johnson,drew.johnson@company.com,Male,09-01-2025,Thursday,Legal,55272,Present,None,No,08:00:00,18:45:00,8,1.9,12,75,2
E104,Drew Johnson,drew.johnson@company.com,Male,10-01-2025,Friday,Legal,55272,Present,None,No,08:30:00,18:45:00,8,0.09,12,70,2
E104,Drew Johnson,drew.johnson@company.com,Male,13-01-2025,Monday,Legal,55272,Present,None,No,09:30:00,18:30:00,8,1.13,12,88,4
E104,Drew Johnson,drew.johnson@company.com,Male,14-01-2025,Tuesday,Legal,55272,Present,None,No,09:45:00,17:15:00,8,0.51,12,95,3
E104,Drew Johnson,drew.johnson@company.com,Male,15-01-2025,Wednesday,Legal,55272,Absent,Casual Leave,No,10:45:00,16:15:00,8,1.86,12,72,5
E104,Drew Johnson,drew.johnson@company.com,Male,16-01-2025,Thursday,Legal,55272,Present,None,No,08:00:00,16:45:00,8,1.19,12,92,4
E104,Drew Johnson,drew.johnson@company.com,Male,17-01-2025,Friday,Legal,55272,Present,None,No,10:45:00,16:00:00,8,0.31,12,91,5
E104,Drew Johnson,drew.johnson@company.com,Male,20-01-2025,Monday,Legal,55272,Present,None,No,10:30:00,16:45:00,8,1.15,12,70,5
E104,Drew Johnson,drew.johnson@company.com,Male,21-01-2025,Tuesday,Legal,55272,Present,None,No,10:00:00,17:45:00,8,1.64,12,97,3
E104,Drew Johnson,drew.johnson@company.com,Male,22-01-2025,Wednesday,Legal,55272,Absent,Casual Leave,No,09:15:00,16:30:00,8,1.37,12,97,5
E104,Drew Johnson,drew.johnson@company.com,Male,23-01-2025,Thursday,Legal,55272,Present,None,No,08:45:00,17:00:00,8,1.77,12,89,5
E104,Drew Johnson,drew.johnson@company.com,Male,24-01-2025,Friday,Legal,55272,Present,None,No,09:45:00,17:15:00,8,1.84,12,69,4
E104,Drew Johnson,drew.johnson@company.com,Male,27-01-2025,Monday,Legal,55272,Present,None,No,10:30:00,17:45:00,8,1.91,12,78,3
E104,Drew Johnson,drew.johnson@company.com,Male,28-01-2025,Tuesday,Legal,55272,Present,None,No,09:15:00,17:00:00,8,0.09,12,71,5
E104,Drew Johnson,drew.johnson@company.com,Male,29-01-2025,Wednesday,Legal,55272,Absent,Sick Leave,No,09:30:00,18:00:00,8,1.15,12,92,3
E104,Drew Johnson,drew.johnson@company.com,Male,30-01-2025,Thursday,Legal,55272,Absent,Casual Leave,No,10:00:00,18:45:00,8,1.5,12,74,4
E104,Drew Johnson,drew.johnson@company.com,Male,31-01-2025,Friday,Legal,55272,Absent,Paid Leave,No,10:00:00,17:00:00,8,1.08,12,94,4
E104,Drew Johnson,drew.johnson@company.com,Male,03-02-2025,Monday,Legal,55272,Absent,Paid Leave,No,08:00:00,17:30:00,8,1.39,12,67,4
E104,Drew Johnson,drew.johnson@company.com,Male,04-02-2025,Tuesday,Legal,55272,Present,None,No,08:30:00,17:45:00,8,1.72,12,70,5
E104,Drew Johnson,drew.johnson@company.com,Male,05-02-2025,Wednesday,Legal,55272,Present,None,No,09:15:00,17:30:00,8,2,12,90,2
E104,Drew Johnson,drew.johnson@company.com,Male,06-02-2025,Thursday,Legal,55272,Present,None,No,10:15:00,17:15:00,8,1.45,12,79,3
E104,Drew Johnson,drew.johnson@company.com,Male,07-02-2025,Friday,Legal,55272,Absent,Paid Leave,No,09:15:00,16:45:00,8,0.65,12,63,3
E104,Drew Johnson,drew.johnson@company.com,Male,10-02-2025,Monday,Legal,55272,Absent,Sick Leave,No,10:30:00,17:00:00,8,1.5,12,99,3
E104,Drew Johnson,drew.johnson@company.com,Male,11-02-2025,Tuesday,Legal,55272,Present,None,No,10:15:00,18:45:00,8,0.45,12,77,4
E104,Drew Johnson,drew.johnson@company.com,Male,12-02-2025,Wednesday,Legal,55272,Present,None,No,09:45:00,17:45:00,8,1.08,12,92,4
E104,Drew Johnson,drew.johnson@company.com,Male,13-02-2025,Thursday,Legal,55272,Present,None,No,10:30:00,18:15:00,8,1.33,12,98,3
E104,Drew Johnson,drew.johnson@company.com,Male,14-02-2025,Friday,Legal,55272,Present,None,No,08:30:00,16:30:00,8,0.79,12,62,3
E104,Drew Johnson,drew.johnson@company.com,Male,17-02-2025,Monday,Legal,55272,Present,None,No,09:00:00,16:30:00,8,0.56,12,85,4
E104,Drew Johnson,drew.johnson@company.com,Male,18-02-2025,Tuesday,Legal,55272,Present,None,No,08:00:00,16:45:00,8,0.09,12,97,3
E104,Drew Johnson,drew.johnson@company.com,Male,19-02-2025,Wednesday,Legal,55272,Present,None,No,08:45:00,16:15:00,8,1.95,12,93,2
E104,Drew Johnson,drew.johnson@company.com,Male,20-02-2025,Thursday,Legal,55272,Present,None,No,08:30:00,17:00:00,8,1.23,12,70,5
E104,Drew Johnson,drew.johnson@company.com,Male,21-02-2025,Friday,Legal,55272,Absent,Sick Leave,No,10:15:00,16:15:00,8,1.69,12,65,3
E104,Drew Johnson,drew.johnson@company.com,Male,24-02-2025,Monday,Legal,55272,Present,None,No,08:45:00,18:00:00,8,1.93,12,85,3
E104,Drew Johnson,drew.johnson@company.com,Male,25-02-2025,Tuesday,Legal,55272,Present,None,No,08:45:00,18:00:00,8,1.5,12,88,2
E104,Drew Johnson,drew.johnson@company.com,Male,26-02-2025,Wednesday,Legal,55272,Present,None,No,10:45:00,17:00:00,8,0.72,12,82,2
E104,Drew Johnson,drew.johnson@company.com,Male,27-02-2025,Thursday,Legal,55272,Absent,Casual Leave,No,10:45:00,16:15:00,8,1.31,12,69,5
E104,Drew Johnson,drew.johnson@company.com,Male,28-02-2025,Friday,Legal,55272,Present,None,No,09:15:00,17:15:00,8,1.34,12,81,2
E104,Drew Johnson,drew.johnson@company.com,Male,03-03-2025,Monday,Legal,55272,Present,None,No,08:45:00,16:30:00,8,1.43,18,68,4
E104,Drew Johnson,drew.johnson@company.com,Male,04-03-2025,Tuesday,Legal,55272,Present,None,No,08:45:00,18:30:00,8.4,1.75,19,64,5
E104,Drew Johnson,drew.johnson@company.com,Male,05-03-2025,Wednesday,Legal,55272,Present,None,No,09:15:00,16:45:00,8,0.64,17,84,3
E104,Drew Johnson,drew.johnson@company.com,Male,06-03-2025,Thursday,Legal,55272,Present,None,No,08:30:00,18:00:00,8,0,15,99,3
E104,Drew Johnson,drew.johnson@company.com,Male,07-03-2025,Friday,Legal,55272,Present,None,No,09:15:00,18:00:00,8,0.85,17,61,3
E104,Drew Johnson,drew.johnson@company.com,Male,10-03-2025,Monday,Legal,55272,Present,None,No,08:00:00,17:30:00,8,0.44,20,96,3
E104,Drew Johnson,drew.johnson@company.com,Male,11-03-2025,Tuesday,Legal,55272,Present,None,No,08:00:00,16:15:00,8,1.75,19,87,5
E104,Drew Johnson,drew.johnson@company.com,Male,12-03-2025,Wednesday,Legal,55272,Present,None,No,10:00:00,16:15:00,8,0.67,13,66,5
E104,Drew Johnson,drew.johnson@company.com,Male,13-03-2025,Thursday,Legal,55272,Present,None,No,10:00:00,18:45:00,8,0.05,18,90,5
E104,Drew Johnson,drew.johnson@company.com,Male,14-03-2025,Friday,Legal,55272,Present,None,No,08:30:00,17:00:00,8,1.83,16,79,2
E104,Drew Johnson,drew.johnson@company.com,Male,17-03-2025,Monday,Legal,55272,Present,None,No,08:15:00,17:30:00,8,1.45,12,62,2
E104,Drew Johnson,drew.johnson@company.com,Male,18-03-2025,Tuesday,Legal,55272,Present,None,No,08:45:00,16:00:00,8,1.79,16,60,4
E104,Drew Johnson,drew.johnson@company.com,Male,19-03-2025,Wednesday,Legal,55272,Present,None,No,09:30:00,17:45:00,8,1.79,11,64,3
E104,Drew Johnson,drew.johnson@company.com,Male,20-03-2025,Thursday,Legal,55272,Present,None,No,08:15:00,18:30:00,8,0.11,16,64,2
E104,Drew Johnson,drew.johnson@company.com,Male,21-03-2025,Friday,Legal,55272,Present,None,No,08:00:00,18:30:00,8,0.24,11,69,2
E104,Drew Johnson,drew.johnson@company.com,Male,24-03-2025,Monday,Legal,55272,Present,None,No,10:45:00,16:30:00,8,1.5,11,89,2
E104,Drew Johnson,drew.johnson@company.com,Male,25-03-2025,Tuesday,Legal,55272,Present,None,No,10:15:00,18:15:00,8,1.76,15,93,3
E104,Drew Johnson,drew.johnson@company.com,Male,26-03-2025,Wednesday,Legal,55272,Present,None,No,10:00:00,17:15:00,8,0.07,20,65,4
E104,Drew Johnson,drew.johnson@company.com,Male,27-03-2025,Thursday,Legal,55272,Present,None,No,08:15:00,16:00:00,8,1.33,16,64,5
E104,Drew Johnson,drew.johnson@company.com,Male,28-03-2025,Friday,Legal,55272,Present,None,No,09:30:00,18:15:00,8,1.87,16,66,4
E104,Drew Johnson,drew.johnson@company.com,Male,31-03-2025,Monday,Legal,55272,Present,None,No,09:15:00,16:00:00,8,0.86,14,60,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,01-01-2025,Wednesday,Finance,60726,Present,None,No,10:30:00,16:15:00,8,1.23,12,69,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,02-01-2025,Thursday,Finance,60726,Present,None,No,08:30:00,18:00:00,8,1.17,12,95,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,03-01-2025,Friday,Finance,60726,Absent,Sick Leave,No,10:00:00,16:45:00,8,1.99,12,64,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,06-01-2025,Monday,Finance,60726,Absent,Casual Leave,No,10:00:00,16:00:00,8,0.05,12,66,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,07-01-2025,Tuesday,Finance,60726,Present,None,No,08:45:00,18:00:00,8,0.79,12,75,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,08-01-2025,Wednesday,Finance,60726,Absent,Casual Leave,No,08:15:00,16:30:00,8,0.5,12,96,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,09-01-2025,Thursday,Finance,60726,Present,None,No,10:15:00,18:15:00,8,1.91,12,91,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,10-01-2025,Friday,Finance,60726,Absent,Paid Leave,No,10:00:00,18:45:00,8,0.14,12,93,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,13-01-2025,Monday,Finance,60726,Present,None,No,09:15:00,16:30:00,8,1.42,12,70,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,14-01-2025,Tuesday,Finance,60726,Present,None,No,09:45:00,16:15:00,8,1.36,12,95,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,15-01-2025,Wednesday,Finance,60726,Present,None,No,09:15:00,18:45:00,8,1.5,12,78,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,16-01-2025,Thursday,Finance,60726,Absent,Sick Leave,No,08:15:00,17:45:00,8,1.25,12,84,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,17-01-2025,Friday,Finance,60726,Absent,Paid Leave,No,08:30:00,17:30:00,8,1.43,12,67,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,20-01-2025,Monday,Finance,60726,Present,None,No,09:00:00,16:15:00,8,0.47,12,68,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,21-01-2025,Tuesday,Finance,60726,Present,None,No,08:45:00,16:45:00,8,1.36,12,91,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,22-01-2025,Wednesday,Finance,60726,Present,None,No,09:45:00,18:15:00,8,1,12,98,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,23-01-2025,Thursday,Finance,60726,Absent,Casual Leave,No,10:00:00,18:00:00,8,1.32,12,77,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,24-01-2025,Friday,Finance,60726,Present,None,No,08:30:00,17:00:00,8,1.4,12,75,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,27-01-2025,Monday,Finance,60726,Present,None,No,09:30:00,17:30:00,8,0.11,12,97,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,28-01-2025,Tuesday,Finance,60726,Present,None,No,10:15:00,16:30:00,8,0.96,12,73,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,29-01-2025,Wednesday,Finance,60726,Present,None,No,10:30:00,17:30:00,8,1.85,12,99,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,30-01-2025,Thursday,Finance,60726,Present,None,No,09:15:00,16:00:00,8,1.91,12,98,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,31-01-2025,Friday,Finance,60726,Present,None,No,09:00:00,18:15:00,8,1.32,12,88,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,03-02-2025,Monday,Finance,60726,Present,None,No,09:45:00,18:30:00,8,0.26,12,94,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,04-02-2025,Tuesday,Finance,60726,Absent,Casual Leave,No,10:00:00,16:30:00,8,1.2,12,91,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,05-02-2025,Wednesday,Finance,60726,Present,None,No,10:00:00,16:30:00,8,0.36,12,79,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,06-02-2025,Thursday,Finance,60726,Present,None,No,08:15:00,18:30:00,8,0.12,12,62,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,07-02-2025,Friday,Finance,60726,Present,None,No,09:30:00,17:45:00,8,1.01,12,63,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,10-02-2025,Monday,Finance,60726,Present,None,No,10:45:00,17:30:00,8,0.86,12,98,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,11-02-2025,Tuesday,Finance,60726,Present,None,No,10:30:00,16:00:00,8,1.81,12,73,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,12-02-2025,Wednesday,Finance,60726,Present,None,No,09:00:00,17:30:00,8,1.57,12,67,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,13-02-2025,Thursday,Finance,60726,Present,None,No,08:45:00,18:00:00,8,1.59,12,100,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,14-02-2025,Friday,Finance,60726,Present,None,No,10:00:00,17:30:00,8,0.07,12,72,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,17-02-2025,Monday,Finance,60726,Absent,Paid Leave,No,08:00:00,17:30:00,8,1.44,12,78,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,18-02-2025,Tuesday,Finance,60726,Present,None,No,10:30:00,16:00:00,8,1.45,12,94,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,19-02-2025,Wednesday,Finance,60726,Present,None,No,08:00:00,17:15:00,8,1.12,12,95,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,20-02-2025,Thursday,Finance,60726,Present,None,No,08:30:00,16:30:00,8,1.46,12,91,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,21-02-2025,Friday,Finance,60726,Present,None,No,08:15:00,16:30:00,8,1.03,12,97,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,24-02-2025,Monday,Finance,60726,Present,None,No,08:30:00,18:00:00,8,1.32,12,78,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,25-02-2025,Tuesday,Finance,60726,Absent,Sick Leave,No,10:00:00,17:45:00,8,1.08,12,84,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,26-02-2025,Wednesday,Finance,60726,Present,None,No,08:45:00,18:15:00,8,0.86,12,92,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,27-02-2025,Thursday,Finance,60726,Present,None,No,08:30:00,18:30:00,8,1.81,12,76,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,28-02-2025,Friday,Finance,60726,Absent,Casual Leave,No,10:45:00,16:15:00,8,0.75,12,97,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,03-03-2025,Monday,Finance,60726,Present,None,No,08:30:00,16:30:00,8,1.22,16,84,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,04-03-2025,Tuesday,Finance,60726,Present,None,No,10:15:00,17:30:00,6.7,1.38,16,84,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,05-03-2025,Wednesday,Finance,60726,Present,None,No,08:15:00,17:45:00,8,0.82,16,85,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,06-03-2025,Thursday,Finance,60726,Present,None,No,08:00:00,18:00:00,8,1.56,16,61,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,07-03-2025,Friday,Finance,60726,Present,None,No,09:00:00,17:15:00,8,1.34,12,64,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,10-03-2025,Monday,Finance,60726,Present,None,No,08:00:00,18:15:00,8,1.81,17,60,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,11-03-2025,Tuesday,Finance,60726,Present,None,No,10:00:00,16:00:00,8,0.21,16,73,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,12-03-2025,Wednesday,Finance,60726,Present,None,No,08:00:00,16:15:00,8,1.49,11,84,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,13-03-2025,Thursday,Finance,60726,Present,None,No,08:00:00,16:00:00,8,0.09,19,73,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,14-03-2025,Friday,Finance,60726,Present,None,No,10:45:00,16:15:00,8,0.45,15,74,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,17-03-2025,Monday,Finance,60726,Present,None,No,08:45:00,18:15:00,8,1.09,12,97,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,18-03-2025,Tuesday,Finance,60726,Present,None,No,10:15:00,16:45:00,8,1.18,10,68,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,19-03-2025,Wednesday,Finance,60726,Present,None,No,10:15:00,16:45:00,8,0.91,11,73,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,20-03-2025,Thursday,Finance,60726,Present,None,No,08:45:00,17:15:00,8,0.66,13,96,5
E105,Peyton Anderson,peyton.anderson@company.com,Female,21-03-2025,Friday,Finance,60726,Present,None,No,08:45:00,18:15:00,8,0.13,12,94,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,24-03-2025,Monday,Finance,60726,Present,None,No,08:30:00,18:45:00,8,0.52,18,85,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,25-03-2025,Tuesday,Finance,60726,Present,None,No,08:15:00,16:30:00,8,1.13,11,66,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,26-03-2025,Wednesday,Finance,60726,Present,None,No,08:45:00,18:45:00,8,1.39,19,83,3
E105,Peyton Anderson,peyton.anderson@company.com,Female,27-03-2025,Thursday,Finance,60726,Present,None,No,10:00:00,16:15:00,8,0.22,11,88,4
E105,Peyton Anderson,peyton.anderson@company.com,Female,28-03-2025,Friday,Finance,60726,Present,None,No,10:45:00,18:30:00,8,0.2,14,84,2
E105,Peyton Anderson,peyton.anderson@company.com,Female,31-03-2025,Monday,Finance,60726,Present,None,No,08:30:00,18:45:00,8,1.3,16,67,4
E106,Peyton White,peyton.white@company.com,Female,01-01-2025,Wednesday,Engineering,106525,Present,None,No,10:45:00,18:15:00,8,0.01,12,64,2
E106,Peyton White,peyton.white@company.com,Female,02-01-2025,Thursday,Engineering,106525,Present,None,No,10:00:00,16:15:00,8,1.53,12,74,5
E106,Peyton White,peyton.white@company.com,Female,03-01-2025,Friday,Engineering,106525,Absent,Paid Leave,No,09:00:00,16:30:00,8,0.96,12,71,4
E106,Peyton White,peyton.white@company.com,Female,06-01-2025,Monday,Engineering,106525,Present,None,No,10:00:00,16:45:00,8,1.86,12,70,2
E106,Peyton White,peyton.white@company.com,Female,07-01-2025,Tuesday,Engineering,106525,Present,None,No,08:45:00,16:00:00,8,0.13,12,80,4
E106,Peyton White,peyton.white@company.com,Female,08-01-2025,Wednesday,Engineering,106525,Absent,Sick Leave,No,10:30:00,18:00:00,8,1.65,12,85,4
E106,Peyton White,peyton.white@company.com,Female,09-01-2025,Thursday,Engineering,106525,Present,None,No,08:45:00,17:00:00,8,1.15,12,70,3
E106,Peyton White,peyton.white@company.com,Female,10-01-2025,Friday,Engineering,106525,Present,None,No,09:45:00,18:00:00,8,1.17,12,97,5
E106,Peyton White,peyton.white@company.com,Female,13-01-2025,Monday,Engineering,106525,Present,None,No,10:15:00,16:15:00,8,1.32,12,75,3
E106,Peyton White,peyton.white@company.com,Female,14-01-2025,Tuesday,Engineering,106525,Present,None,No,10:45:00,17:00:00,8,0.96,12,90,5
E106,Peyton White,peyton.white@company.com,Female,15-01-2025,Wednesday,Engineering,106525,Present,None,No,08:45:00,18:00:00,8,1.88,12,68,5
E106,Peyton White,peyton.white@company.com,Female,16-01-2025,Thursday,Engineering,106525,Present,None,No,10:30:00,17:30:00,8,1.96,12,78,2
E106,Peyton White,peyton.white@company.com,Female,17-01-2025,Friday,Engineering,106525,Absent,Casual Leave,No,09:45:00,17:30:00,8,0.17,12,99,2
